app,http_methods,url_path,norm_path,view_ref,view_file,tables_touched,usage,match_type,confidence,frontend_hits,evidence_files
youtube,POST,/youtube/saved-youtuber-list,/youtube/saved-youtuber-list,SavedYoutuberListView,youtube/views.py,saved_youtuber_brand_folders|ugwanggi_youtuber_saved|users_ugwanggi,CALLED,exact,HIGH,2,src/service/bookmark.js | src/service/bookmark.js
youtube,POST,/youtube/ask-channel-demography-data,/youtube/ask-channel-demography-data,AskChannelDemographyDataView,youtube/views.py,demography|ugwanggi_channel_demography_info_access|ugwanggi_linked_user|ugwanggi_partners|users_ugwanggi,CALLED,exact,HIGH,2,src/service/ticket.js | src/service/ticket.js
youtube,GET,/youtube/channel-demography-data/<str:channel_id>,/youtube/channel-demography-data/:PARAM,ChannelDemographyDataView,youtube/views.py,demography|users_ugwanggi,CALLED,exact,HIGH,2,src/service/report/channel.api.js | src/service/report/channel.api.js
youtube,GET,/youtube/can-access-channel-demography-data/<str:channel_id>,/youtube/can-access-channel-demography-data/:PARAM,CanAccessChannelDemographyDataView,youtube/views.py,users_ugwanggi,CALLED,exact,HIGH,2,src/service/report/channel.api.js | src/service/report/channel.api.js
youtube,GET,/youtube/channel-cost/<str:channel_id>,/youtube/channel-cost/:PARAM,ChannelCostView,youtube/views.py,youtuber_info|youtuber_stats,CALLED,exact,HIGH,2,src/service/report/channel.api.js | src/service/report/channel.api.js
youtube,POST,/youtube/calculate-roi,/youtube/calculate-roi,CalculateROIView,youtube/views.py,,CALLED,exact,HIGH,2,src/service/report/channel.api.js | src/service/report/channel.api.js
youtube,GET,/youtube/top-channel-by-brand/<str:brand_name>,/youtube/top-channel-by-brand/:PARAM,TopChannelByBrandView,youtube/views.py,youtuber_info,CALLED,exact,HIGH,2,src/service/report/brand-api.js | src/service/report/brand-api.js
youtube,GET,/youtube/top-trending-channel-long-video,/youtube/top-trending-channel-long-video,TopTrendingChannelLongVideoView,youtube/views.py,YT_ugwanggi_video_trending|youtuber_info,UNCALLED,,HIGH,0,
youtube,GET,/youtube/top-trending-channel-short-video,/youtube/top-trending-channel-short-video,TopTrendingChannelShortVideoView,youtube/views.py,YT_ugwanggi_video_trending|youtuber_info,UNCALLED,,HIGH,0,
youtube,GET,/youtube/top-trending-brand-short-video,/youtube/top-trending-brand-short-video,TopTrendingBrandShortVideoView,youtube/views.py,YT_ugwanggi_video_trending|brand|brand_logo,UNCALLED,,HIGH,0,
youtube,GET,/youtube/top-trending-brand-long-video,/youtube/top-trending-brand-long-video,TopTrendingBrandLongVideoView,youtube/views.py,YT_ugwanggi_video_trending|brand|brand_logo,UNCALLED,,HIGH,0,
youtube,GET,/youtube/top-trending-categories,/youtube/top-trending-categories,TopTrendingCategorieView,youtube/views.py,YT_ugwanggi_video_trending,CALLED,exact,HIGH,2,src/service/trending.js | src/service/trending.js
youtube,DELETE|GET|POST|PUT,/youtube/folders,/youtube/folders,SavedFolderView,youtube/views.py,saved_youtuber_brand_folders|ugwanggi_brand_saved|ugwanggi_ig_creator_saved|ugwanggi_youtuber_saved|users_ugwanggi,CALLED,exact,HIGH,6,src/service/bookmark.js | src/service/bookmark.js | src/service/bookmark.js
youtube,DELETE|GET|POST|PUT,/youtube/folders/<int:folder_id>,/youtube/folders/:PARAM,SavedFolderView,youtube/views.py,saved_youtuber_brand_folders|ugwanggi_brand_saved|ugwanggi_ig_creator_saved|ugwanggi_youtuber_saved|users_ugwanggi,CALLED,exact,HIGH,2,src/service/bookmark.js | src/service/bookmark.js
youtube,GET,/youtube/folder-info/<int:folder_id>,/youtube/folder-info/:PARAM,FolderInfoeView,youtube/views.py,saved_youtuber_brand_folders,CALLED,exact,HIGH,2,src/service/bookmark.js | src/service/bookmark.js
youtube,POST,/youtube/creator-list-filter-ai-chat,/youtube/creator-list-filter-ai-chat,CreatorListupFilterAIchatView,youtube/views.py,users_ugwanggi,CALLED,exact,HIGH,2,src/service/creator-listup.js | src/service/creator-listup.js
youtube,GET,/youtube/creator-list-filter-ai-check,/youtube/creator-list-filter-ai-check,AIConnectionCheckView,youtube/views.py,,CALLED,exact,HIGH,2,src/service/creator-listup.js | src/service/creator-listup.js
youtube,POST,/youtube/creator-list-filter-ai-chat-save,/youtube/creator-list-filter-ai-chat-save,CreatorListupFilterAIchatSaveView,youtube/views.py,ugwanggi_creator_listup_ai_chat|users_ugwanggi,CALLED,exact,HIGH,4,src/service/creator-listup.js | src/service/creator-listup.js | src/pages/api/save-filter-ai-chat.js
youtube,POST,/youtube/sponsored-brands,/youtube/sponsored-brands,SponsoredBrandView,youtube/views.py,brand|brand_logo,CALLED,exact,HIGH,2,src/service/report/channel.api.js | src/service/report/channel.api.js
youtube,POST,/youtube/sponsored-videos,/youtube/sponsored-videos,SponsoredVideoView,youtube/views.py,brand|brand_logo,CALLED,exact,HIGH,2,src/service/report/channel.api.js | src/service/report/channel.api.js
youtube,GET,/youtube/channel-thumbnail/<str:channel_id>,/youtube/channel-thumbnail/:PARAM,ChannelThumbnailView,youtube/views.py,youtuber_info,UNCALLED,,HIGH,0,
youtube,POST,/youtube/fill-empty-date-demography-access,/youtube/fill-empty-date-demography-access,FillEmptyDateDemographyAccessView,youtube/views.py,ugwanggi_channel_demography_info_access,UNCALLED,,HIGH,0,
youtube_shopping,POST,/youtube-shopping/product-list,/youtube-shopping/product-list,ProductListView,youtube_shopping/views.py,YT_product_video,CALLED,exact,HIGH,2,src/service/report/channel.api.js | src/service/report/channel.api.js
youtube_shopping,POST,/youtube-shopping/product-video-rank,/youtube-shopping/product-video-rank,ProductVideoRankView,youtube_shopping/views.py,YT_product_video,CALLED,exact,HIGH,2,src/service/report/channel.api.js | src/service/report/channel.api.js
youtube_shopping,POST,/youtube-shopping/product-video,/youtube-shopping/product-video,ProductVideoView,youtube_shopping/views.py,YT_product_video,CALLED,exact,HIGH,2,src/service/report/channel.api.js | src/service/report/channel.api.js
youtube_shopping,GET,/youtube-shopping/product-info/<str:product_id>,/youtube-shopping/product-info/:PARAM,ProductInfoView,youtube_shopping/views.py,YT_product_info|YT_product_video,CALLED,exact,HIGH,2,src/service/report/yt-product-api.js | src/service/report/yt-product-api.js
youtube_shopping,GET,/youtube-shopping/product-stat/<str:product_id>,/youtube-shopping/product-stat/:PARAM,ProductStatView,youtube_shopping/views.py,YT_product_video,CALLED,exact,HIGH,2,src/service/report/yt-product-api.js | src/service/report/yt-product-api.js
youtube_shopping,POST,/youtube-shopping/product-comparison,/youtube-shopping/product-comparison,ProductComparisonView,youtube_shopping/views.py,YT_product_info|YT_product_video,CALLED,exact,HIGH,2,src/service/report/yt-product-api.js | src/service/report/yt-product-api.js
youtube_shopping,POST,/youtube-shopping/product-channel,/youtube-shopping/product-channel,ProductChannelView,youtube_shopping/views.py,YT_product_video,CALLED,exact,HIGH,2,src/service/report/yt-product-api.js | src/service/report/yt-product-api.js
youtube_shopping,GET,/youtube-shopping/product-by-keyword/<str:keyword>,/youtube-shopping/product-by-keyword/:PARAM,ProductByKeywordView,youtube_shopping/views.py,YT_product_info,CALLED,exact,HIGH,2,src/service/report/yt-product-api.js | src/service/report/yt-product-api.js
youtube_shopping,POST,/youtube-shopping/product-video-report,/youtube-shopping/product-video-report,ProductVideoReportView,youtube_shopping/views.py,YT_product_video,CALLED,exact,HIGH,2,src/service/report/yt-product-api.js | src/service/report/yt-product-api.js
youtube_shopping,POST,/youtube-shopping/product-video-search,/youtube-shopping/product-video-search,ProductVideoSearchView,youtube_shopping/views.py,YT_product_info|YT_product_video,CALLED,exact,HIGH,2,src/service/yt-shopping.js | src/service/yt-shopping.js
youtube_shopping,POST,/youtube-shopping/top-product-video,/youtube-shopping/top-product-video,TopProductVideoView,youtube_shopping/views.py,YT_shopping_top_product_video,CALLED,exact,HIGH,2,src/service/yt-shopping.js | src/service/yt-shopping.js
youtube_shopping,POST,/youtube-shopping/top-product,/youtube-shopping/top-product,TopProductView,youtube_shopping/views.py,YT_shopping_top_product,CALLED,exact,HIGH,2,src/service/yt-shopping.js | src/service/yt-shopping.js
youtube_shopping,GET,/youtube-shopping/product-by-video-id/<str:video_id>,/youtube-shopping/product-by-video-id/:PARAM,ProductByVideoIdView,youtube_shopping/views.py,YT_product_video,CALLED,exact,HIGH,2,src/service/report/video-api.js | src/service/report/video-api.js
